--- Hyperparameters ---
FILE_PATH,s1/S1_E1_A1.mat
WINDOW_SIZE,50
BATCH_SIZE,64
LR,0.001
GAMMA,0.995
EPSILON_START,1.0
EPSILON_DECAY,0.995
EPSILON_MIN,0.01
BUFFER_CAPACITY,10000
NUM_EPISODES,500
MAX_SAMPLES,20000
CHANNELS,"[0, 1, 2, 3, 4, 5, 6, 7]"
STEP,50

--- Training Data ---
Episode,Total Reward,Accuracy (%),Epsilon
35,-85.0,39.34837092731829,0.8390886103705794
36,-45.0,44.3609022556391,0.8348931673187264
37,-79.0,40.100250626566414,0.8307187014821328
38,-81.0,39.849624060150376,0.8265651079747222
39,-65.0,41.854636591478695,0.8224322824348486
40,-71.0,41.10275689223057,0.8183201210226743
41,-63.0,42.10526315789473,0.8142285204175609
42,-101.0,37.34335839598997,0.810157377815473
43,-117.0,35.338345864661655,0.8061065909263957
44,-75.0,40.6015037593985,0.8020760579717637
45,-51.0,43.609022556390975,0.798065677681905
46,-45.0,44.3609022556391,0.7940753492934954
47,-49.0,43.859649122807014,0.7901049725470279
48,-21.0,47.368421052631575,0.7861544476842928
49,-23.0,47.11779448621554,0.7822236754458713
50,-31.0,46.11528822055138,0.778312557068642
51,-17.0,47.86967418546366,0.7744209942832988
52,-63.0,42.10526315789473,0.7705488893118823
53,-9.0,48.87218045112782,0.7666961448653229
54,-23.0,47.11779448621554,0.7628626641409962
55,-43.0,44.611528822055135,0.7590483508202912
56,-29.0,46.365914786967416,0.7552531090661897
57,-29.0,46.365914786967416,0.7514768435208588
58,-33.0,45.86466165413533,0.7477194593032545
59,-19.0,47.61904761904761,0.7439808620067382
60,-49.0,43.859649122807014,0.7402609576967045
61,19.0,52.38095238095239,0.736559652908221
62,-11.0,48.62155388471178,0.7328768546436799
63,-35.0,45.614035087719294,0.7292124703704616
64,-7.0,49.122807017543856,0.7255664080186093
65,-33.0,45.86466165413533,0.7219385759785162
66,-9.0,48.87218045112782,0.7183288830986236
67,35.0,54.385964912280706,0.7147372386831305
68,-19.0,47.61904761904761,0.7111635524897149
69,-13.0,48.370927318295735,0.7076077347272662
70,-7.0,49.122807017543856,0.7040696960536299
71,-33.0,45.86466165413533,0.7005493475733617
72,-19.0,47.61904761904761,0.697046600835495
73,-1.0,49.87468671679198,0.6935613678313175
74,9.0,51.127819548872175,0.6900935609921609
75,-1.0,49.87468671679198,0.6866430931872001
76,9.0,51.127819548872175,0.6832098777212641
77,-23.0,47.11779448621554,0.6797938283326578
78,-93.0,38.34586466165413,0.6763948591909945
79,1.0,50.125313283208015,0.6730128848950395
80,-27.0,46.616541353383454,0.6696478204705644
81,-13.0,48.370927318295735,0.6662995813682115
82,-13.0,48.370927318295735,0.6629680834613705
83,-3.0,49.62406015037594,0.6596532430440636
84,-21.0,47.368421052631575,0.6563549768288433
85,7.0,50.877192982456144,0.653073201944699
86,5.0,50.6265664160401,0.6498078359349755
87,15.0,51.8796992481203,0.6465587967553006
88,29.0,53.63408521303258,0.6433260027715241
89,47.0,55.88972431077694,0.6401093727576664
90,-9.0,48.87218045112782,0.6369088258938781
91,69.0,58.64661654135338,0.6337242817644086
92,31.0,53.88471177944862,0.6305556603555866
93,23.0,52.88220551378446,0.6274028820538087
94,49.0,56.14035087719298,0.6242658676435396
95,49.0,56.14035087719298,0.6211445383053219
96,25.0,53.1328320802005,0.6180388156137953
97,55.0,56.89223057644111,0.6149486215357263
98,49.0,56.14035087719298,0.6118738784280476
99,17.0,52.130325814536334,0.6088145090359074
100,33.0,54.13533834586466,0.6057704364907278
101,41.0,55.13784461152882,0.6027415843082742
102,57.0,57.14285714285714,0.5997278763867329
103,49.0,56.14035087719298,0.5967292370047992
104,29.0,53.63408521303258,0.5937455908197752
105,17.0,52.130325814536334,0.5907768628656763
106,55.0,56.89223057644111,0.5878229785513479
107,33.0,54.13533834586466,0.5848838636585911
108,61.0,57.64411027568922,0.5819594443402982
109,39.0,54.88721804511278,0.5790496471185967
110,43.0,55.388471177944865,0.5761543988830038
111,73.0,59.14786967418546,0.5732736268885887
112,43.0,55.388471177944865,0.5704072587541458
113,73.0,59.14786967418546,0.567555222460375
114,91.0,61.40350877192983,0.5647174463480732
115,63.0,57.89473684210527,0.5618938591163328
116,61.0,57.64411027568922,0.5590843898207511
117,91.0,61.40350877192983,0.5562889678716474
118,75.0,59.3984962406015,0.5535075230322891
119,75.0,59.3984962406015,0.5507399854171277
120,95.0,61.904761904761905,0.547986285490042
121,49.0,56.14035087719298,0.5452463540625918
122,99.0,62.40601503759399,0.5425201222922789
123,43.0,55.388471177944865,0.5398075216808175
124,97.0,62.15538847117794,0.5371084840724134
125,25.0,53.1328320802005,0.5344229416520513
126,89.0,61.152882205513784,0.531750826943791
127,83.0,60.40100250626567,0.5290920728090721
128,91.0,61.40350877192983,0.5264466124450268
129,95.0,61.904761904761905,0.5238143793828016
130,95.0,61.904761904761905,0.5211953074858876
131,123.0,65.41353383458647,0.5185893309484582
132,117.0,64.66165413533834,0.5159963842937159
133,115.0,64.41102756892231,0.5134164023722473
134,81.0,60.150375939849624,0.510849320360386
135,15.0,51.8796992481203,0.5082950737585841
136,131.0,66.41604010025063,0.5057535983897912
137,163.0,70.42606516290726,0.5032248303978422
138,131.0,66.41604010025063,0.500708706245853
139,19.0,52.38095238095239,0.4982051627146237
140,-99.0,37.59398496240601,0.49571413690105054
141,-41.0,44.86215538847117,0.4932355662165453
142,3.0,50.37593984962406,0.4907693883854626
143,19.0,52.38095238095239,0.4883155414435353
144,23.0,52.88220551378446,0.4858739637363176
145,59.0,57.393483709273184,0.483444593917636
146,61.0,57.64411027568922,0.4810273709480478
147,63.0,57.89473684210527,0.47862223409330756
148,71.0,58.89724310776943,0.47622912292284103
149,59.0,57.393483709273184,0.4738479773082268
150,51.0,56.390977443609025,0.47147873742168567
151,67.0,58.39598997493734,0.46912134373457726
152,107.0,63.40852130325815,0.46677573701590436
153,105.0,63.1578947368421,0.46444185833082485
154,121.0,65.16290726817043,0.46211964903917074
155,117.0,64.66165413533834,0.4598090507939749
156,107.0,63.40852130325815,0.457510005540005
157,135.0,66.9172932330827,0.45522245551230495
158,97.0,62.15538847117794,0.4529463432347434
159,83.0,60.40100250626567,0.4506816115185697
160,121.0,65.16290726817043,0.4484282034609769
161,77.0,59.64912280701754,0.446186062443672
162,121.0,65.16290726817043,0.4439551321314536
163,79.0,59.899749373433586,0.4417353564707963
164,85.0,60.6516290726817,0.43952667968844233
165,71.0,58.89724310776943,0.43732904629000013
166,59.0,57.393483709273184,0.4351424010585501
167,105.0,63.1578947368421,0.43296668905325736
168,123.0,65.41353383458647,0.43080185560799106
169,131.0,66.41604010025063,0.4286478463299511
170,27.0,53.383458646616546,0.42650460709830135
171,149.0,68.67167919799499,0.42437208406280985
172,157.0,69.67418546365914,0.4222502236424958
173,141.0,67.66917293233082,0.42013897252428334
174,147.0,68.42105263157895,0.4180382776616619
175,149.0,68.67167919799499,0.4159480862733536
176,125.0,65.6641604010025,0.41386834584198684
177,119.0,64.91228070175438,0.4117990041127769
178,123.0,65.41353383458647,0.40974000909221303
179,109.0,63.65914786967418,0.40769130904675194
180,147.0,68.42105263157895,0.40565285250151817
181,79.0,59.899749373433586,0.4036245882390106
182,59.0,57.393483709273184,0.4016064652978155
183,-49.0,43.859649122807014,0.3995984329713264
184,91.0,61.40350877192983,0.3976004408064698
185,115.0,64.41102756892231,0.39561243860243744
186,91.0,61.40350877192983,0.3936343764094253
187,119.0,64.91228070175438,0.39166620452737816
188,125.0,65.6641604010025,0.3897078735047413
189,157.0,69.67418546365914,0.3877593341372176
190,145.0,68.1704260651629,0.3858205374665315
191,141.0,67.66917293233082,0.38389143477919885
192,167.0,70.92731829573935,0.3819719776053028
193,171.0,71.42857142857143,0.3800621177172763
194,187.0,73.43358395989975,0.37816180712868996
195,169.0,71.17794486215539,0.37627099809304654
196,139.0,67.41854636591479,0.3743896431025813
197,143.0,67.91979949874687,0.37251769488706843
198,179.0,72.4310776942356,0.3706551064126331
199,193.0,74.18546365914787,0.36880183088056995
200,149.0,68.67167919799499,0.3669578217261671
201,173.0,71.67919799498746,0.36512303261753626
202,157.0,69.67418546365914,0.3632974174544486
203,165.0,70.67669172932331,0.3614809303671764
204,143.0,67.91979949874687,0.3596735257153405
205,133.0,66.66666666666666,0.3578751580867638
206,141.0,67.66917293233082,0.35608578229633
207,181.0,72.68170426065163,0.3543053533848483
208,159.0,69.92481203007519,0.35253382661792404
209,157.0,69.67418546365914,0.3507711574848344
210,141.0,67.66917293233082,0.34901730169741024
211,135.0,66.9172932330827,0.3472722151889232
212,189.0,73.68421052631578,0.3455358541129786
213,161.0,70.17543859649122,0.3438081748424137
214,187.0,73.43358395989975,0.3420891339682016
215,49.0,56.14035087719298,0.3403786882983606
216,163.0,70.42606516290726,0.3386767948568688
217,197.0,74.68671679197995,0.33698341088258443
218,229.0,78.69674185463658,0.3352984938281715
219,193.0,74.18546365914787,0.33362200135903064
220,193.0,74.18546365914787,0.33195389135223546
221,143.0,67.91979949874687,0.3302941218954743
222,165.0,70.67669172932331,0.32864265128599696
223,235.0,79.4486215538847,0.326999438029567
224,227.0,78.44611528822055,0.3253644408394192
225,163.0,70.42606516290726,0.3237376186352221
226,177.0,72.18045112781954,0.322118930542046
227,173.0,71.67919799498746,0.32050833588933575
228,189.0,73.68421052631578,0.31890579420988907
229,195.0,74.43609022556392,0.3173112652388396
230,199.0,74.93734335839599,0.3157247089126454
231,201.0,75.18796992481202,0.3141460853680822
232,185.0,73.1829573934837,0.3125753549412418
233,157.0,69.67418546365914,0.31101247816653554
234,177.0,72.18045112781954,0.30945741577570285
235,185.0,73.1829573934837,0.3079101286968243
236,201.0,75.18796992481202,0.3063705780533402
237,221.0,77.69423558897243,0.30483872516307353
238,219.0,77.44360902255639,0.3033145315372582
239,201.0,75.18796992481202,0.3017979588795719
240,181.0,72.68170426065163,0.30028896908517405
241,225.0,78.19548872180451,0.2987875242397482
242,189.0,73.68421052631578,0.29729358661854943
243,197.0,74.68671679197995,0.29580711868545667
244,233.0,79.19799498746866,0.2943280830920294
245,213.0,76.69172932330827,0.29285644267656924
246,95.0,61.904761904761905,0.2913921604631864
247,193.0,74.18546365914787,0.28993519966087045
248,237.0,79.69924812030075,0.2884855236625661
249,241.0,80.20050125313283,0.28704309604425327
250,253.0,81.70426065162907,0.285607880564032
251,229.0,78.69674185463658,0.28417984116121187
252,63.0,57.89473684210527,0.2827589419554058
253,205.0,75.6892230576441,0.28134514724562876
254,247.0,80.95238095238095,0.2799384215094006
255,221.0,77.69423558897243,0.27853872940185365
256,249.0,81.203007518797,0.27714603575484437
257,253.0,81.70426065162907,0.2757603055760701
258,221.0,77.69423558897243,0.2743815040481898
259,207.0,75.93984962406014,0.2730095965279488
260,57.0,57.14285714285714,0.27164454854530906
261,195.0,74.43609022556392,0.2702863258025825
262,243.0,80.45112781954887,0.2689348941735696
263,243.0,80.45112781954887,0.26759021970270175
264,257.0,82.20551378446115,0.2662522686041882
265,259.0,82.45614035087719,0.2649210072611673
266,231.0,78.94736842105263,0.26359640222486147
267,247.0,80.95238095238095,0.26227842021373715
268,179.0,72.4310776942356,0.2609670281126685
269,237.0,79.69924812030075,0.25966219297210513
270,215.0,76.94235588972431,0.2583638820072446
271,223.0,77.94486215538848,0.2570720625972084
272,77.0,59.64912280701754,0.25578670228422234
273,155.0,69.42355889724311,0.25450776877280124
274,219.0,77.44360902255639,0.2532352299289372
275,211.0,76.44110275689223,0.2519690537792925
276,263.0,82.95739348370927,0.2507092085103961
277,241.0,80.20050125313283,0.2494556624678441
278,241.0,80.20050125313283,0.24820838415550486
279,255.0,81.95488721804512,0.24696734223472733
280,257.0,82.20551378446115,0.2457325055235537
281,245.0,80.7017543859649,0.24450384299593592
282,239.0,79.9498746867168,0.24328132378095624
283,229.0,78.69674185463658,0.24206491716205145
284,185.0,73.1829573934837,0.2408545925762412
285,277.0,84.71177944862156,0.23965031961336
286,261.0,82.70676691729322,0.2384520680152932
287,231.0,78.94736842105263,0.23725980767521673
288,251.0,81.45363408521304,0.23607350863684065
289,209.0,76.19047619047619,0.23489314109365644
290,287.0,85.96491228070175,0.23371867538818816
291,269.0,83.70927318295739,0.23255008201124722
292,219.0,77.44360902255639,0.231387331601191
293,57.0,57.14285714285714,0.23023039494318503
294,147.0,68.42105263157895,0.2290792429684691
295,249.0,81.203007518797,0.22793384675362674
296,247.0,80.95238095238095,0.22679417751985861
297,263.0,82.95739348370927,0.22566020663225933
298,267.0,83.45864661654136,0.22453190559909803
299,271.0,83.95989974937343,0.22340924607110255
300,297.0,87.21804511278195,0.22229219984074702
301,261.0,82.70676691729322,0.2211807388415433
302,279.0,84.9624060150376,0.22007483514733558
303,265.0,83.20802005012531,0.2189744609715989
304,257.0,82.20551378446115,0.2178795886667409
305,211.0,76.44110275689223,0.2167901907234072
306,257.0,82.20551378446115,0.21570623976979014
307,301.0,87.71929824561403,0.21462770857094118
308,241.0,80.20050125313283,0.21355457002808648
309,263.0,82.95739348370927,0.21248679717794605
310,267.0,83.45864661654136,0.21142436319205632
311,279.0,84.9624060150376,0.21036724137609603
312,259.0,82.45614035087719,0.20931540516921554
313,245.0,80.7017543859649,0.20826882814336947
314,225.0,78.19548872180451,0.20722748400265262
315,231.0,78.94736842105263,0.20619134658263935
316,165.0,70.67669172932331,0.20516038984972615
317,287.0,85.96491228070175,0.2041345879004775
318,283.0,85.46365914786968,0.2031139149609751
319,289.0,86.21553884711778,0.20209834538617025
320,227.0,78.44611528822055,0.2010878536592394
321,247.0,80.95238095238095,0.2000824143909432
322,301.0,87.71929824561403,0.19908200231898848
323,259.0,82.45614035087719,0.19808659230739353
324,263.0,82.95739348370927,0.19709615934585656
325,91.0,61.40350877192983,0.19611067854912728
326,291.0,86.46616541353383,0.19513012515638165
327,293.0,86.71679197994987,0.19415447453059972
328,293.0,86.71679197994987,0.19318370215794672
329,187.0,73.43358395989975,0.192217783647157
330,281.0,85.21303258145363,0.1912566947289212
331,271.0,83.95989974937343,0.1903004112552766
332,291.0,86.46616541353383,0.18934890919900021
333,243.0,80.45112781954887,0.18840216465300522
334,281.0,85.21303258145363,0.18746015382974018
335,273.0,84.21052631578947,0.1865228530605915
336,265.0,83.20802005012531,0.18559023879528855
337,297.0,87.21804511278195,0.1846622876013121
338,269.0,83.70927318295739,0.18373897616330553
339,263.0,82.95739348370927,0.182820281282489
340,273.0,84.21052631578947,0.18190617987607657
341,245.0,80.7017543859649,0.18099664897669618
342,263.0,82.95739348370927,0.1800916657318127
343,253.0,81.70426065162907,0.17919120740315364
344,307.0,88.47117794486216,0.17829525136613786
345,259.0,82.45614035087719,0.17740377510930716
346,259.0,82.45614035087719,0.17651675623376062
347,281.0,85.21303258145363,0.1756341724525918
348,277.0,84.71177944862156,0.17475600159032884
349,289.0,86.21553884711778,0.17388222158237718
350,245.0,80.7017543859649,0.1730128104744653
351,259.0,82.45614035087719,0.17214774642209296
352,293.0,86.71679197994987,0.1712870076899825
353,305.0,88.22055137844612,0.17043057265153258
354,285.0,85.71428571428571,0.16957841978827493
355,231.0,78.94736842105263,0.16873052768933355
356,305.0,88.22055137844612,0.1678868750508869
357,305.0,88.22055137844612,0.16704744067563246
358,299.0,87.468671679198,0.1662122034722543
359,245.0,80.7017543859649,0.16538114245489302
360,293.0,86.71679197994987,0.16455423674261854
361,277.0,84.71177944862156,0.16373146555890544
362,199.0,74.93734335839599,0.16291280823111093
363,315.0,89.47368421052632,0.16209824418995536
364,293.0,86.71679197994987,0.16128775296900558
365,269.0,83.70927318295739,0.16048131420416054
366,265.0,83.20802005012531,0.15967890763313974
367,315.0,89.47368421052632,0.15888051309497406
368,255.0,81.95488721804512,0.1580861105294992
369,297.0,87.21804511278195,0.1572956799768517
370,291.0,86.46616541353383,0.15650920157696743
371,277.0,84.71177944862156,0.1557266555690826
372,223.0,77.94486215538848,0.1549480222912372
373,301.0,87.71929824561403,0.15417328217978102
374,309.0,88.7218045112782,0.1534024157688821
375,307.0,88.47117794486216,0.1526354036900377
376,329.0,91.22807017543859,0.1518722266715875
377,299.0,87.468671679198,0.15111286553822956
378,311.0,88.97243107769424,0.15035730121053842
379,283.0,85.46365914786968,0.14960551470448571
380,299.0,87.468671679198,0.14885748713096328
381,267.0,83.45864661654136,0.14811319969530845
382,267.0,83.45864661654136,0.1473726336968319
383,329.0,91.22807017543859,0.14663577052834775
384,307.0,88.47117794486216,0.14590259167570602
385,313.0,89.22305764411027,0.1451730787173275
386,241.0,80.20050125313283,0.14444721332374086
387,303.0,87.96992481203007,0.14372497725712216
388,303.0,87.96992481203007,0.14300635237083656
389,253.0,81.70426065162907,0.14229132060898236
390,313.0,89.22305764411027,0.14157986400593744
391,305.0,88.22055137844612,0.14087196468590776
392,293.0,86.71679197994987,0.14016760486247823
393,279.0,84.9624060150376,0.13946676683816583
394,313.0,89.22305764411027,0.138769433003975
395,311.0,88.97243107769424,0.13807558583895513
396,331.0,91.47869674185463,0.13738520790976036
397,325.0,90.72681704260651,0.13669828187021155
398,277.0,84.71177944862156,0.13601479046086049
399,303.0,87.96992481203007,0.1353347165085562
400,329.0,91.22807017543859,0.1346580429260134
401,317.0,89.72431077694235,0.13398475271138335
402,297.0,87.21804511278195,0.13331482894782642
403,325.0,90.72681704260651,0.13264825480308728
404,317.0,89.72431077694235,0.13198501352907185
405,237.0,79.69924812030075,0.1313250884614265
406,255.0,81.95488721804512,0.13066846301911936
407,325.0,90.72681704260651,0.13001512070402377
408,345.0,93.23308270676691,0.12936504510050365
409,295.0,86.96741854636592,0.12871821987500112
410,323.0,90.47619047619048,0.12807462877562611
411,303.0,87.96992481203007,0.12743425563174798
412,289.0,86.21553884711778,0.12679708435358925
413,229.0,78.69674185463658,0.1261630989318213
414,333.0,91.72932330827066,0.1255322834371622
415,293.0,86.71679197994987,0.12490462201997637
416,263.0,82.95739348370927,0.1242800989098765
417,351.0,93.98496240601504,0.12365869841532712
418,317.0,89.72431077694235,0.12304040492325048
419,273.0,84.21052631578947,0.12242520289863423
420,311.0,88.97243107769424,0.12181307688414106
421,273.0,84.21052631578947,0.12120401149972035
422,323.0,90.47619047619048,0.12059799144222175
423,331.0,91.47869674185463,0.11999500148501063
424,317.0,89.72431077694235,0.11939502647758558
425,327.0,90.97744360902256,0.11879805134519765
426,323.0,90.47619047619048,0.11820406108847166
427,333.0,91.72932330827066,0.1176130407830293
428,311.0,88.97243107769424,0.11702497557911415
429,253.0,81.70426065162907,0.11643985070121858
430,295.0,86.96741854636592,0.11585765144771248
431,335.0,91.97994987468672,0.11527836319047392
432,349.0,93.734335839599,0.11470197137452155
433,309.0,88.7218045112782,0.11412846151764894
434,193.0,74.18546365914787,0.1135578192100607
435,343.0,92.98245614035088,0.11299003011401039
436,323.0,90.47619047619048,0.11242507996344034
437,337.0,92.23057644110276,0.11186295456362313
438,337.0,92.23057644110276,0.11130363979080501
439,301.0,87.71929824561403,0.11074712159185099
440,303.0,87.96992481203007,0.11019338598389174
441,315.0,89.47368421052632,0.10964241905397228
442,319.0,89.97493734335839,0.10909420695870241
443,337.0,92.23057644110276,0.1085487359239089
444,339.0,92.4812030075188,0.10800599224428936
445,205.0,75.6892230576441,0.10746596228306791
446,107.0,63.40852130325815,0.10692863247165257
447,283.0,85.46365914786968,0.1063939893092943
448,307.0,88.47117794486216,0.10586201936274783
449,321.0,90.22556390977444,0.10533270926593409
450,341.0,92.73182957393483,0.10480604571960442
451,343.0,92.98245614035088,0.1042820154910064
452,345.0,93.23308270676691,0.10376060541355137
453,327.0,90.97744360902256,0.1032418023864836
454,339.0,92.4812030075188,0.10272559337455119
455,309.0,88.7218045112782,0.10221196540767843
456,285.0,85.71428571428571,0.10170090558064004
457,335.0,91.97994987468672,0.10119240105273684
458,307.0,88.47117794486216,0.10068643904747315
459,279.0,84.9624060150376,0.10018300685223579
460,343.0,92.98245614035088,0.0996820918179746
461,313.0,89.22305764411027,0.09918368135888474
462,337.0,92.23057644110276,0.09868776295209031
463,257.0,82.20551378446115,0.09819432413732986
464,331.0,91.47869674185463,0.09770335251664321
465,341.0,92.73182957393483,0.09721483575406
466,329.0,91.22807017543859,0.09672876157528969
467,189.0,73.68421052631578,0.09624511776741324
468,315.0,89.47368421052632,0.09576389217857617
469,333.0,91.72932330827066,0.09528507271768329
470,345.0,93.23308270676691,0.09480864735409487
471,335.0,91.97994987468672,0.0943346041173244
472,335.0,91.97994987468672,0.09386293109673778
473,337.0,92.23057644110276,0.09339361644125409
474,317.0,89.72431077694235,0.09292664835904782
475,327.0,90.97744360902256,0.09246201511725258
476,339.0,92.4812030075188,0.09199970504166631
477,241.0,80.20050125313283,0.09153970651645797
478,339.0,92.4812030075188,0.09108200798387568
479,373.0,96.74185463659147,0.0906265979439563
480,343.0,92.98245614035088,0.09017346495423652
481,265.0,83.20802005012531,0.08972259762946533
482,291.0,86.46616541353383,0.089273984641318
483,351.0,93.98496240601504,0.0888276147181114
484,349.0,93.734335839599,0.08838347664452084
485,311.0,88.97243107769424,0.08794155926129824
486,335.0,91.97994987468672,0.08750185146499175
487,325.0,90.72681704260651,0.08706434220766679
488,321.0,90.22556390977444,0.08662902049662846
489,317.0,89.72431077694235,0.08619587539414532
490,349.0,93.734335839599,0.08576489601717459
491,269.0,83.70927318295739,0.08533607153708872
492,321.0,90.22556390977444,0.08490939117940327
493,347.0,93.48370927318295,0.08448484422350626
494,321.0,90.22556390977444,0.08406242000238873
495,275.0,84.46115288220551,0.08364210790237678
496,295.0,86.96741854636592,0.0832238973628649
497,329.0,91.22807017543859,0.08280777787605056
498,333.0,91.72932330827066,0.08239373898667031
499,321.0,90.22556390977444,0.08198177029173696
500,337.0,92.23057644110276,0.08157186144027828
